drugbank_id,drug_score,drug_neg_log_score,trustrank,drug_name,drug_atc_code,drug_atc_label,uniprot_id,symbol,ensembl_id,drug|protein,interaction_label,actions
DB00637,8.854046853370376e-06,5.052858184174839,61,Astemizole,R06,Antihistamines for systemic use ,Q9UKV0,HDAC9,ENSG00000048052,DB00637|Q9UKV0,,
DB00637,8.854046853370376e-06,5.052858184174839,61,Astemizole,R06,Antihistamines for systemic use ,P12268,IMPDH2,ENSG00000178035,DB00637|P12268,,
DB00637,8.854046853370376e-06,5.052858184174839,61,Astemizole,R06,Antihistamines for systemic use ,Q13547,HDAC1,ENSG00000116478,DB00637|Q13547,,
DB00637,8.854046853370376e-06,5.052858184174839,61,Astemizole,R06,Antihistamines for systemic use ,Q71U36,TUBA1A,ENSG00000167552,DB00637|Q71U36,,
DB00637,8.854046853370376e-06,5.052858184174839,61,Astemizole,R06,Antihistamines for systemic use ,P56524,HDAC4,ENSG00000068024,DB00637|P56524,,
DB00637,8.854046853370376e-06,5.052858184174839,61,Astemizole,R06,Antihistamines for systemic use ,P04629,NTRK1,ENSG00000198400,DB00637|P04629,,
DB00637,8.854046853370376e-06,5.052858184174839,61,Astemizole,R06,Antihistamines for systemic use ,P06241,FYN,ENSG00000010810,DB00637|P06241,,
DB00637,8.854046853370376e-06,5.052858184174839,61,Astemizole,R06,Antihistamines for systemic use ,Q9UQL6,HDAC5,ENSG00000108840,DB00637|Q9UQL6,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,D01,Antifungals for dermatological use ,Q8WUI4,HDAC7,ENSG00000061273,DB01127|Q8WUI4,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,D01,Antifungals for dermatological use ,P07947,YES1,ENSG00000176105,DB01127|P07947,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,D01,Antifungals for dermatological use ,P09884,POLA1,ENSG00000101868,DB01127|P09884,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,D01,Antifungals for dermatological use ,Q92769,HDAC2,ENSG00000196591,DB01127|Q92769,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,D01,Antifungals for dermatological use ,P06748,NPM1,ENSG00000181163,DB01127|P06748,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,D01,Antifungals for dermatological use ,P12931,SRC,ENSG00000197122,DB01127|P12931,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,D01,Antifungals for dermatological use ,O15379,HDAC3,ENSG00000171720,DB01127|O15379,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,D01,Antifungals for dermatological use ,Q9BQE3,TUBA1C,ENSG00000167553,DB01127|Q9BQE3,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,D01,Antifungals for dermatological use ,Q9UKV0,HDAC9,ENSG00000048052,DB01127|Q9UKV0,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,D01,Antifungals for dermatological use ,P12268,IMPDH2,ENSG00000178035,DB01127|P12268,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,D01,Antifungals for dermatological use ,Q13547,HDAC1,ENSG00000116478,DB01127|Q13547,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,D01,Antifungals for dermatological use ,Q71U36,TUBA1A,ENSG00000167552,DB01127|Q71U36,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,D01,Antifungals for dermatological use ,P56524,HDAC4,ENSG00000068024,DB01127|P56524,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,D01,Antifungals for dermatological use ,P04629,NTRK1,ENSG00000198400,DB01127|P04629,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,D01,Antifungals for dermatological use ,P06241,FYN,ENSG00000010810,DB01127|P06241,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,D01,Antifungals for dermatological use ,Q9UQL6,HDAC5,ENSG00000108840,DB01127|Q9UQL6,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,G01,Gynecological antiinfectives and antiseptics ,Q8WUI4,HDAC7,ENSG00000061273,DB01127|Q8WUI4,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,G01,Gynecological antiinfectives and antiseptics ,P07947,YES1,ENSG00000176105,DB01127|P07947,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,G01,Gynecological antiinfectives and antiseptics ,P09884,POLA1,ENSG00000101868,DB01127|P09884,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,G01,Gynecological antiinfectives and antiseptics ,Q92769,HDAC2,ENSG00000196591,DB01127|Q92769,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,G01,Gynecological antiinfectives and antiseptics ,P06748,NPM1,ENSG00000181163,DB01127|P06748,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,G01,Gynecological antiinfectives and antiseptics ,P12931,SRC,ENSG00000197122,DB01127|P12931,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,G01,Gynecological antiinfectives and antiseptics ,O15379,HDAC3,ENSG00000171720,DB01127|O15379,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,G01,Gynecological antiinfectives and antiseptics ,Q9BQE3,TUBA1C,ENSG00000167553,DB01127|Q9BQE3,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,G01,Gynecological antiinfectives and antiseptics ,Q9UKV0,HDAC9,ENSG00000048052,DB01127|Q9UKV0,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,G01,Gynecological antiinfectives and antiseptics ,P12268,IMPDH2,ENSG00000178035,DB01127|P12268,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,G01,Gynecological antiinfectives and antiseptics ,Q13547,HDAC1,ENSG00000116478,DB01127|Q13547,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,G01,Gynecological antiinfectives and antiseptics ,Q71U36,TUBA1A,ENSG00000167552,DB01127|Q71U36,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,G01,Gynecological antiinfectives and antiseptics ,P56524,HDAC4,ENSG00000068024,DB01127|P56524,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,G01,Gynecological antiinfectives and antiseptics ,P04629,NTRK1,ENSG00000198400,DB01127|P04629,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,G01,Gynecological antiinfectives and antiseptics ,P06241,FYN,ENSG00000010810,DB01127|P06241,,
DB01127,8.053531390240369e-06,5.094013644228662,62,Econazole,G01,Gynecological antiinfectives and antiseptics ,Q9UQL6,HDAC5,ENSG00000108840,DB01127|Q9UQL6,,
DB00623,7.924929162399203e-06,5.101004611068146,63,Fluphenazine,N05,Psycholeptics ,Q8WUI4,HDAC7,ENSG00000061273,DB00623|Q8WUI4,,
DB00623,7.924929162399203e-06,5.101004611068146,63,Fluphenazine,N05,Psycholeptics ,P07947,YES1,ENSG00000176105,DB00623|P07947,,
DB00623,7.924929162399203e-06,5.101004611068146,63,Fluphenazine,N05,Psycholeptics ,P09884,POLA1,ENSG00000101868,DB00623|P09884,,
DB00623,7.924929162399203e-06,5.101004611068146,63,Fluphenazine,N05,Psycholeptics ,Q92769,HDAC2,ENSG00000196591,DB00623|Q92769,,
DB00623,7.924929162399203e-06,5.101004611068146,63,Fluphenazine,N05,Psycholeptics ,P06748,NPM1,ENSG00000181163,DB00623|P06748,,
DB00623,7.924929162399203e-06,5.101004611068146,63,Fluphenazine,N05,Psycholeptics ,P12931,SRC,ENSG00000197122,DB00623|P12931,,
DB00623,7.924929162399203e-06,5.101004611068146,63,Fluphenazine,N05,Psycholeptics ,O15379,HDAC3,ENSG00000171720,DB00623|O15379,,
DB00623,7.924929162399203e-06,5.101004611068146,63,Fluphenazine,N05,Psycholeptics ,Q9BQE3,TUBA1C,ENSG00000167553,DB00623|Q9BQE3,,
DB00623,7.924929162399203e-06,5.101004611068146,63,Fluphenazine,N05,Psycholeptics ,Q9UKV0,HDAC9,ENSG00000048052,DB00623|Q9UKV0,,
DB00623,7.924929162399203e-06,5.101004611068146,63,Fluphenazine,N05,Psycholeptics ,P12268,IMPDH2,ENSG00000178035,DB00623|P12268,,
DB00623,7.924929162399203e-06,5.101004611068146,63,Fluphenazine,N05,Psycholeptics ,Q13547,HDAC1,ENSG00000116478,DB00623|Q13547,,
DB00623,7.924929162399203e-06,5.101004611068146,63,Fluphenazine,N05,Psycholeptics ,Q71U36,TUBA1A,ENSG00000167552,DB00623|Q71U36,,
DB00623,7.924929162399203e-06,5.101004611068146,63,Fluphenazine,N05,Psycholeptics ,P56524,HDAC4,ENSG00000068024,DB00623|P56524,,
DB00623,7.924929162399203e-06,5.101004611068146,63,Fluphenazine,N05,Psycholeptics ,P04629,NTRK1,ENSG00000198400,DB00623|P04629,,
DB00623,7.924929162399203e-06,5.101004611068146,63,Fluphenazine,N05,Psycholeptics ,P06241,FYN,ENSG00000010810,DB00623|P06241,,
DB00623,7.924929162399203e-06,5.101004611068146,63,Fluphenazine,N05,Psycholeptics ,Q9UQL6,HDAC5,ENSG00000108840,DB00623|Q9UQL6,,
DB00321,7.620951792092909e-06,5.117990785584239,64,Amitriptyline,N06,Psychoanaleptics ,Q8WUI4,HDAC7,ENSG00000061273,DB00321|Q8WUI4,,
DB00321,7.620951792092909e-06,5.117990785584239,64,Amitriptyline,N06,Psychoanaleptics ,P07947,YES1,ENSG00000176105,DB00321|P07947,,
DB00321,7.620951792092909e-06,5.117990785584239,64,Amitriptyline,N06,Psychoanaleptics ,P09884,POLA1,ENSG00000101868,DB00321|P09884,,
DB00321,7.620951792092909e-06,5.117990785584239,64,Amitriptyline,N06,Psychoanaleptics ,Q92769,HDAC2,ENSG00000196591,DB00321|Q92769,,
DB00321,7.620951792092909e-06,5.117990785584239,64,Amitriptyline,N06,Psychoanaleptics ,P06748,NPM1,ENSG00000181163,DB00321|P06748,,
DB00321,7.620951792092909e-06,5.117990785584239,64,Amitriptyline,N06,Psychoanaleptics ,P12931,SRC,ENSG00000197122,DB00321|P12931,,
DB00321,7.620951792092909e-06,5.117990785584239,64,Amitriptyline,N06,Psychoanaleptics ,O15379,HDAC3,ENSG00000171720,DB00321|O15379,,
DB00321,7.620951792092909e-06,5.117990785584239,64,Amitriptyline,N06,Psychoanaleptics ,Q9BQE3,TUBA1C,ENSG00000167553,DB00321|Q9BQE3,,
DB00321,7.620951792092909e-06,5.117990785584239,64,Amitriptyline,N06,Psychoanaleptics ,Q9UKV0,HDAC9,ENSG00000048052,DB00321|Q9UKV0,,
DB00321,7.620951792092909e-06,5.117990785584239,64,Amitriptyline,N06,Psychoanaleptics ,P12268,IMPDH2,ENSG00000178035,DB00321|P12268,,
DB00321,7.620951792092909e-06,5.117990785584239,64,Amitriptyline,N06,Psychoanaleptics ,Q13547,HDAC1,ENSG00000116478,DB00321|Q13547,,
DB00321,7.620951792092909e-06,5.117990785584239,64,Amitriptyline,N06,Psychoanaleptics ,Q71U36,TUBA1A,ENSG00000167552,DB00321|Q71U36,,
DB00321,7.620951792092909e-06,5.117990785584239,64,Amitriptyline,N06,Psychoanaleptics ,P56524,HDAC4,ENSG00000068024,DB00321|P56524,,
DB00321,7.620951792092909e-06,5.117990785584239,64,Amitriptyline,N06,Psychoanaleptics ,P04629,NTRK1,ENSG00000198400,DB00321|P04629,target_positiveEffect,"agonist, activator"
DB00321,7.620951792092909e-06,5.117990785584239,64,Amitriptyline,N06,Psychoanaleptics ,P06241,FYN,ENSG00000010810,DB00321|P06241,,
DB00321,7.620951792092909e-06,5.117990785584239,64,Amitriptyline,N06,Psychoanaleptics ,Q9UQL6,HDAC5,ENSG00000108840,DB00321|Q9UQL6,,
DB00679,7.592012107882931e-06,5.119643107959248,65,Thioridazine,N05,Psycholeptics ,Q8WUI4,HDAC7,ENSG00000061273,DB00679|Q8WUI4,,
DB00679,7.592012107882931e-06,5.119643107959248,65,Thioridazine,N05,Psycholeptics ,P07947,YES1,ENSG00000176105,DB00679|P07947,,
DB00679,7.592012107882931e-06,5.119643107959248,65,Thioridazine,N05,Psycholeptics ,P09884,POLA1,ENSG00000101868,DB00679|P09884,,
DB00679,7.592012107882931e-06,5.119643107959248,65,Thioridazine,N05,Psycholeptics ,Q92769,HDAC2,ENSG00000196591,DB00679|Q92769,,
DB00679,7.592012107882931e-06,5.119643107959248,65,Thioridazine,N05,Psycholeptics ,P06748,NPM1,ENSG00000181163,DB00679|P06748,,
DB00679,7.592012107882931e-06,5.119643107959248,65,Thioridazine,N05,Psycholeptics ,P12931,SRC,ENSG00000197122,DB00679|P12931,,
DB00679,7.592012107882931e-06,5.119643107959248,65,Thioridazine,N05,Psycholeptics ,O15379,HDAC3,ENSG00000171720,DB00679|O15379,,
DB00679,7.592012107882931e-06,5.119643107959248,65,Thioridazine,N05,Psycholeptics ,Q9BQE3,TUBA1C,ENSG00000167553,DB00679|Q9BQE3,,
DB00679,7.592012107882931e-06,5.119643107959248,65,Thioridazine,N05,Psycholeptics ,Q9UKV0,HDAC9,ENSG00000048052,DB00679|Q9UKV0,,
DB00679,7.592012107882931e-06,5.119643107959248,65,Thioridazine,N05,Psycholeptics ,P12268,IMPDH2,ENSG00000178035,DB00679|P12268,,
DB00679,7.592012107882931e-06,5.119643107959248,65,Thioridazine,N05,Psycholeptics ,Q13547,HDAC1,ENSG00000116478,DB00679|Q13547,,
DB00679,7.592012107882931e-06,5.119643107959248,65,Thioridazine,N05,Psycholeptics ,Q71U36,TUBA1A,ENSG00000167552,DB00679|Q71U36,,
DB00679,7.592012107882931e-06,5.119643107959248,65,Thioridazine,N05,Psycholeptics ,P56524,HDAC4,ENSG00000068024,DB00679|P56524,,
DB00679,7.592012107882931e-06,5.119643107959248,65,Thioridazine,N05,Psycholeptics ,P04629,NTRK1,ENSG00000198400,DB00679|P04629,,
DB00679,7.592012107882931e-06,5.119643107959248,65,Thioridazine,N05,Psycholeptics ,P06241,FYN,ENSG00000010810,DB00679|P06241,,
DB00679,7.592012107882931e-06,5.119643107959248,65,Thioridazine,N05,Psycholeptics ,Q9UQL6,HDAC5,ENSG00000108840,DB00679|Q9UQL6,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q8WUI4,HDAC7,ENSG00000061273,DB00255|Q8WUI4,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P07947,YES1,ENSG00000176105,DB00255|P07947,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P09884,POLA1,ENSG00000101868,DB00255|P09884,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q92769,HDAC2,ENSG00000196591,DB00255|Q92769,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P06748,NPM1,ENSG00000181163,DB00255|P06748,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P12931,SRC,ENSG00000197122,DB00255|P12931,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,O15379,HDAC3,ENSG00000171720,DB00255|O15379,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q9BQE3,TUBA1C,ENSG00000167553,DB00255|Q9BQE3,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q9UKV0,HDAC9,ENSG00000048052,DB00255|Q9UKV0,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P12268,IMPDH2,ENSG00000178035,DB00255|P12268,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q13547,HDAC1,ENSG00000116478,DB00255|Q13547,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q71U36,TUBA1A,ENSG00000167552,DB00255|Q71U36,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P56524,HDAC4,ENSG00000068024,DB00255|P56524,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P04629,NTRK1,ENSG00000198400,DB00255|P04629,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P06241,FYN,ENSG00000010810,DB00255|P06241,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q9UQL6,HDAC5,ENSG00000108840,DB00255|Q9UQL6,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q8WUI4,HDAC7,ENSG00000061273,DB00255|Q8WUI4,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P07947,YES1,ENSG00000176105,DB00255|P07947,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P09884,POLA1,ENSG00000101868,DB00255|P09884,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q92769,HDAC2,ENSG00000196591,DB00255|Q92769,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P06748,NPM1,ENSG00000181163,DB00255|P06748,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P12931,SRC,ENSG00000197122,DB00255|P12931,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,O15379,HDAC3,ENSG00000171720,DB00255|O15379,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q9BQE3,TUBA1C,ENSG00000167553,DB00255|Q9BQE3,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q9UKV0,HDAC9,ENSG00000048052,DB00255|Q9UKV0,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P12268,IMPDH2,ENSG00000178035,DB00255|P12268,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q13547,HDAC1,ENSG00000116478,DB00255|Q13547,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q71U36,TUBA1A,ENSG00000167552,DB00255|Q71U36,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P56524,HDAC4,ENSG00000068024,DB00255|P56524,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P04629,NTRK1,ENSG00000198400,DB00255|P04629,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,P06241,FYN,ENSG00000010810,DB00255|P06241,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,G03,Sex hormones and modulators of the genital system ,Q9UQL6,HDAC5,ENSG00000108840,DB00255|Q9UQL6,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,L02,Endocrine therapy ,Q8WUI4,HDAC7,ENSG00000061273,DB00255|Q8WUI4,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,L02,Endocrine therapy ,P07947,YES1,ENSG00000176105,DB00255|P07947,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,L02,Endocrine therapy ,P09884,POLA1,ENSG00000101868,DB00255|P09884,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,L02,Endocrine therapy ,Q92769,HDAC2,ENSG00000196591,DB00255|Q92769,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,L02,Endocrine therapy ,P06748,NPM1,ENSG00000181163,DB00255|P06748,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,L02,Endocrine therapy ,P12931,SRC,ENSG00000197122,DB00255|P12931,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,L02,Endocrine therapy ,O15379,HDAC3,ENSG00000171720,DB00255|O15379,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,L02,Endocrine therapy ,Q9BQE3,TUBA1C,ENSG00000167553,DB00255|Q9BQE3,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,L02,Endocrine therapy ,Q9UKV0,HDAC9,ENSG00000048052,DB00255|Q9UKV0,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,L02,Endocrine therapy ,P12268,IMPDH2,ENSG00000178035,DB00255|P12268,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,L02,Endocrine therapy ,Q13547,HDAC1,ENSG00000116478,DB00255|Q13547,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,L02,Endocrine therapy ,Q71U36,TUBA1A,ENSG00000167552,DB00255|Q71U36,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,L02,Endocrine therapy ,P56524,HDAC4,ENSG00000068024,DB00255|P56524,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,L02,Endocrine therapy ,P04629,NTRK1,ENSG00000198400,DB00255|P04629,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,L02,Endocrine therapy ,P06241,FYN,ENSG00000010810,DB00255|P06241,,
DB00255,7.462161961928764e-06,5.127135329081225,66,Diethylstilbestrol,L02,Endocrine therapy ,Q9UQL6,HDAC5,ENSG00000108840,DB00255|Q9UQL6,,
DB04315,7.051973801059364e-06,5.151689309826557,67,,,,Q8WUI4,HDAC7,ENSG00000061273,DB04315|Q8WUI4,,
DB04315,7.051973801059364e-06,5.151689309826557,67,,,,P07947,YES1,ENSG00000176105,DB04315|P07947,,
DB04315,7.051973801059364e-06,5.151689309826557,67,,,,P09884,POLA1,ENSG00000101868,DB04315|P09884,,
DB04315,7.051973801059364e-06,5.151689309826557,67,,,,Q92769,HDAC2,ENSG00000196591,DB04315|Q92769,,
DB04315,7.051973801059364e-06,5.151689309826557,67,,,,P06748,NPM1,ENSG00000181163,DB04315|P06748,,
DB04315,7.051973801059364e-06,5.151689309826557,67,,,,P12931,SRC,ENSG00000197122,DB04315|P12931,,
DB04315,7.051973801059364e-06,5.151689309826557,67,,,,O15379,HDAC3,ENSG00000171720,DB04315|O15379,,
DB04315,7.051973801059364e-06,5.151689309826557,67,,,,Q9BQE3,TUBA1C,ENSG00000167553,DB04315|Q9BQE3,,
DB04315,7.051973801059364e-06,5.151689309826557,67,,,,Q9UKV0,HDAC9,ENSG00000048052,DB04315|Q9UKV0,,
DB04315,7.051973801059364e-06,5.151689309826557,67,,,,P12268,IMPDH2,ENSG00000178035,DB04315|P12268,,
DB04315,7.051973801059364e-06,5.151689309826557,67,,,,Q13547,HDAC1,ENSG00000116478,DB04315|Q13547,,
DB04315,7.051973801059364e-06,5.151689309826557,67,,,,Q71U36,TUBA1A,ENSG00000167552,DB04315|Q71U36,,
DB04315,7.051973801059364e-06,5.151689309826557,67,,,,P56524,HDAC4,ENSG00000068024,DB04315|P56524,,
DB04315,7.051973801059364e-06,5.151689309826557,67,,,,P04629,NTRK1,ENSG00000198400,DB04315|P04629,,
